# x y z vx vy vz mass
-120.657243 -66.059264 -32.273996 -124.243201 -67.976536 -33.156332 0.855244
16.017043 13.526210 -168.843350 16.521673 14.008855 -174.063745 1.066095
-4.989559 64.868024 -43.215330 -5.008913 67.031558 -44.670639 1.236000
-40.303140 -149.542217 -39.518026 -41.552534 -153.923594 -40.794451 1.146000
35.654766 59.785150 -9.043014 36.628035 58.959908 -9.650989 1.850549
-137.599684 -114.046856 -91.205764 -141.707718 -117.452597 -94.070404 1.632030
84.963892 12.150372 -32.364130 87.375098 12.563087 -33.157004 1.251459
-110.727072 -32.207037 -30.366469 -114.077024 -32.888743 -31.219764 1.252906
-36.258764 119.405630 -4.021316 -37.338748 123.069237 -4.054410 1.898284
26.817644 252.489769 -166.869111 27.802389 260.129752 -172.001399 0.897532
-80.342881 22.210123 -11.499372 -82.773078 22.738668 -11.649592 1.582953
-20.316923 -80.720757 -38.694594 -20.916362 -83.003675 -39.924980 1.286085
1.789251 -109.282333 -39.789582 1.842307 -112.460516 -41.027317 1.737245
54.197413 -55.411100 54.110024 56.634280 -57.630921 56.264636 1.296106
-164.227747 -10.820572 -30.295102 -169.037943 -11.025354 -31.156381 0.901027
80.882224 -21.906845 25.592485 83.037115 -22.421831 26.221578 1.903873
-115.111492 10.608786 16.587055 -118.421624 10.881623 17.067550 1.463318
36.007177 -36.016057 -88.402433 37.006249 -36.990628 -91.762911 1.712560
-138.514674 65.787270 157.286650 -142.820787 67.834496 162.145677 1.552975
-58.507365 105.022678 -161.365347 -60.284989 108.297813 -166.304459 1.555096
1.307042 -30.106703 56.302927 1.489527 -31.078177 57.937883 1.732645
-44.162221 132.532305 -18.528731 -45.449741 136.618398 -19.050849 0.914500
-143.969320 -32.348935 112.898084 -148.430682 -33.322103 116.345455 1.599788
87.580989 -133.820219 -29.264877 90.260865 -137.930159 -30.125497 0.911114
20.656659 -41.040393 -36.356066 20.931527 -42.631375 -36.970719 1.880798
80.401632 -128.705924 -52.586896 82.874582 -132.793287 -54.304590 1.417006
87.988258 -138.024444 71.747029 90.692684 -142.260716 73.833183 1.113491
48.561278 201.538997 101.758782 50.008305 207.737694 104.829491 1.074396
70.070667 79.772835 33.097862 72.333590 82.185856 34.170110 1.339007
36.655874 60.626890 16.611436 37.670768 62.263443 16.969965 1.422849
29.593412 18.301312 -37.893472 30.441292 18.704649 -38.848581 1.140250
-72.643632 5.658816 109.838657 -74.770087 5.865401 112.984144 1.340315
-36.801948 -79.103514 -88.558287 -37.913923 -81.643201 -91.212774 1.129087
-50.856929 -1.522232 -67.009405 -52.359105 -1.432048 -68.917352 0.846110
47.687787 112.091255 119.073683 49.045547 115.610544 122.775684 1.155210
-91.499774 81.397506 -32.657069 -90.485115 83.495886 -26.146589 0.500955
87.475192 78.675575 -3.452638 89.970974 81.046488 -3.627059 1.121725
-123.869211 135.398767 57.296431 -127.707490 139.530995 59.056033 1.653025
-39.465686 -21.582390 52.501863 -40.330560 -21.646074 53.739461 1.914999
98.625001 74.681611 86.856207 101.712834 77.100264 89.558563 1.911727
40.096710 -12.784165 3.120851 40.857449 -13.126749 3.244248 1.248208
-77.344397 -59.325468 -0.380605 -79.610824 -60.969232 -0.460841 1.145580
-129.586550 113.298585 2.666954 -133.424162 116.696753 2.700876 1.462971
-106.453992 6.339665 -10.460763 -109.624909 6.463035 -10.677150 1.418518
-38.048623 30.560123 -70.151686 -39.086134 31.615436 -72.195119 1.261266
-43.420475 -66.650983 -56.971040 -42.910339 -65.659499 -57.726130 1.832125
25.821455 8.527615 -73.188239 26.785222 8.744521 -75.276208 1.929651
172.058923 -26.785440 53.501502 177.242038 -27.516460 55.062951 0.542964
107.548591 105.118725 -142.053658 110.869684 108.411972 -146.421217 0.876529
40.550447 -0.088390 23.670382 41.314293 0.036672 23.106288 0.551836
76.978646 119.628335 73.939117 79.423311 123.240939 76.166691 0.954822
-48.384680 84.299128 -9.465571 -49.879917 86.798011 -10.004033 0.942663
-44.179840 35.137411 -48.104571 -45.864211 35.952422 -49.597421 1.539305
20.876700 -47.113043 69.663751 21.525951 -48.430971 71.427006 1.892679
172.489673 24.566252 -116.373839 177.750831 25.345023 -119.934489 0.730569
-17.089634 18.846267 -33.325226 -17.104791 19.907400 -33.047237 1.399325
87.162414 -26.916660 -1.383102 89.642154 -27.667922 -1.582832 0.948461
148.815619 26.039555 -80.209967 153.398180 26.762278 -82.663775 1.354819
-35.172893 -34.496434 35.086884 -36.204374 -35.689501 36.455462 1.561622
43.671643 -76.629649 77.086290 45.082579 -78.925770 79.427950 1.016880
-1.206208 -24.002616 77.161045 -1.270880 -24.867136 79.396281 1.207943
5.873384 36.864198 -2.818123 5.748190 37.809350 -2.774225 1.673316
75.814748 84.002758 -67.969458 78.268589 86.645841 -70.139950 0.784573
92.297648 137.252911 -12.834437 95.059529 141.343590 -13.263134 1.643083
-59.524292 57.574334 -55.322069 -61.353350 59.393154 -57.124911 1.341198
-31.542307 41.731802 -42.442483 -32.583590 42.014500 -43.453718 1.502234
-23.130154 -113.079898 -86.854627 -23.842015 -116.336440 -89.393936 1.986498
-75.013022 -67.661550 -12.985907 -77.068963 -69.474426 -13.421669 1.740900
-243.433282 178.068307 -103.115579 -250.959811 183.613874 -106.285654 1.383056
30.272383 -32.606480 -7.442260 31.018129 -33.046787 -6.959922 1.132041
42.067436 -17.465507 8.015608 42.251759 -18.837285 8.773689 1.006638
-17.035114 43.826306 26.992258 -17.786536 44.779612 28.343455 1.173808
19.047630 -14.082810 0.532133 19.292425 -13.515339 0.428737 1.235939
-45.181840 -51.232599 37.462393 -46.441866 -52.602190 38.554454 1.679534
152.786953 -35.751747 -65.957729 157.497915 -36.813691 -67.928479 1.103945
-120.808000 86.675878 -22.471795 -124.437938 89.309091 -23.254702 1.530103
16.328135 -31.882840 50.616482 16.618504 -32.185973 51.787420 1.778563
-36.288347 5.747219 28.328284 -36.831001 5.341283 28.143668 0.945315
14.375418 -25.703293 -11.277578 14.218140 -25.627755 -11.133218 0.830268
33.192583 -135.897106 -13.594219 34.136748 -139.984946 -14.062329 1.715235
22.071644 29.791157 124.959009 22.670891 30.681069 128.631489 1.389095
-68.930262 14.761742 -15.197854 -70.897386 15.167898 -15.718155 0.699513
-21.503087 -31.884043 0.055118 -22.440310 -32.561895 1.271953 1.490320
51.774825 -126.297427 -54.890834 53.399389 -129.968822 -56.598454 1.373356
-37.457659 64.836320 216.307728 -38.656853 66.830081 222.888728 1.297256
161.446052 95.802941 80.183028 166.459538 98.786704 82.570350 1.173556
52.867872 -41.825193 -16.813554 54.596155 -43.293239 -17.094710 1.598616
234.529786 -200.773069 48.264208 241.703049 -206.950395 49.620537 0.504687
-7.434536 -69.859880 69.878387 -7.875292 -72.023182 72.119298 0.774936
-55.213921 6.862710 83.070385 -56.837176 6.998094 85.446944 1.294790
-66.880413 71.827469 114.817855 -69.023121 74.098059 118.359895 1.860379
170.925648 -29.286314 -16.443434 176.172096 -30.108665 -17.008675 0.849560
29.620651 -24.699226 62.721521 30.265939 -25.426874 64.895819 0.773688
89.081491 90.840557 68.165525 91.875203 93.788471 70.299209 1.208431
12.775950 137.857955 -43.063092 13.165422 141.949713 -44.477188 0.945528
-22.034847 9.498794 -2.984496 -22.624854 10.078717 -2.203955 0.644549
-95.193499 -74.329371 -16.906998 -98.035734 -76.534328 -17.453556 1.958078
19.233892 -25.053087 -24.374363 18.815937 -26.026639 -25.820475 1.928314
107.688417 71.065743 -95.523291 111.058999 73.211798 -98.523196 0.953737
-55.545121 35.328637 110.903608 -57.225940 36.292606 114.239279 1.165362
164.605476 -42.381062 115.658825 169.647019 -43.651178 119.261923 1.365424
63.708636 76.921619 -28.990078 65.598948 79.117631 -29.769792 1.874843
-50.441299 168.715634 66.580431 -51.945062 173.929540 68.437757 1.937975
129.015186 -97.461881 -6.124314 132.983216 -100.365190 -6.234882 0.826235
-31.106548 -163.795986 65.254265 -32.093064 -168.699113 67.139231 0.874566
-18.974004 54.693672 53.742735 -18.997364 54.861324 53.728951 0.762552
7.735876 46.346923 -1.177382 7.873539 46.460780 -0.462949 0.902419
22.135878 54.362409 -11.178635 23.170101 55.057185 -10.890373 1.053742
95.737767 -95.000433 30.067958 96.725349 -95.800181 30.157793 1.888993
-101.529808 -28.138598 92.853456 -104.535317 -29.037944 95.559497 1.240086
-66.499402 -88.671214 69.099011 -68.619153 -91.321803 71.350845 1.251372
-9.808679 -88.273861 69.747880 -10.103435 -90.771954 71.736934 1.211157
99.096765 -30.564046 29.831103 101.986788 -31.391162 30.595067 0.512529
49.975434 68.670696 -4.371274 51.331100 70.520644 -4.545467 0.674874
94.686774 -1.790082 -21.743234 97.517658 -1.924638 -22.294581 1.785384
11.499194 -39.189101 9.665481 11.513710 -40.531917 9.359981 0.727967
10.830304 -127.096557 86.996361 11.015244 -130.933470 89.458539 0.641881
-131.010514 -122.838472 65.110761 -135.056671 -126.571353 67.106697 0.653219
143.922613 -117.527740 -58.866794 148.299831 -121.091480 -60.692910 1.170288
135.830589 75.680920 13.351355 139.966017 77.962882 13.786931 1.599501
-38.513202 -26.087740 -7.472147 -39.143539 -27.454654 -7.983077 0.616758
50.373729 -149.644678 -79.697067 51.977219 -154.153059 -82.160260 1.909795
67.336112 -71.208743 -133.648298 69.393565 -73.399127 -137.845436 1.651907
-37.563753 33.305002 35.827427 -38.701705 34.158188 37.290636 0.750065
79.620617 -89.402474 2.695307 82.115649 -92.104660 2.898010 1.103576
184.618844 107.159145 -128.295450 190.261500 110.428012 -132.341854 1.235935
-109.460170 -10.476222 86.000226 -112.667471 -10.858006 88.619603 1.301720
19.783058 49.249465 109.825256 20.343741 50.668765 112.859434 1.871274
-23.399607 103.749534 -18.647335 -24.048710 106.726072 -19.183096 0.530122
-10.139833 26.545729 -1.187984 -10.218730 27.447300 -1.168295 1.518260
94.828013 17.278723 -27.164079 97.475195 17.894688 -27.917864 1.159220
56.697551 -74.843374 -1.156632 58.375655 -77.052608 -1.020892 1.939152
-122.992965 -61.202277 126.115597 -126.709840 -63.032870 129.801120 0.966493
94.319766 36.360125 130.919227 97.046762 37.531080 134.782119 0.704836
71.024747 -7.787029 153.539491 73.090353 -7.996264 158.011604 0.619278
76.447730 -139.320333 32.165466 78.846035 -143.599536 33.193912 0.679092
322.113153 427.292030 433.031687 332.074590 440.637461 446.403471 0.879228
44.599005 -52.000457 39.505692 46.055895 -53.758187 41.012454 0.614980
-61.794830 -32.125911 -0.132908 -63.620485 -33.148288 0.125474 1.398032
-254.100531 84.890840 60.462014 -261.967875 87.517888 62.255571 1.308543
71.277498 -23.489501 44.371026 73.220568 -24.175650 45.469384 1.482883
-109.437796 24.427955 -29.256891 -112.833641 25.071072 -30.015067 0.854275
-43.760529 -80.740967 76.182916 -45.041775 -83.494630 78.482496 1.142785
-11.537678 63.034173 58.481801 -11.743612 64.816932 60.090993 1.478086
78.902023 -143.787219 -35.801109 81.277188 -148.005194 -36.953304 1.395501
7.947876 -64.807416 -32.840931 8.440229 -66.543733 -33.831572 0.672226
18.439666 -57.073733 -107.352640 18.947907 -58.775764 -110.701081 0.515678
11.094832 -25.571600 21.944456 10.940266 -25.857901 21.887825 0.921037
282.970763 -69.814719 -161.043116 291.754690 -72.013087 -166.118107 1.459618
49.609459 19.284757 35.543244 50.679499 19.986570 36.501762 0.563882
-4.421126 -50.210695 -98.401059 -4.546956 -51.571792 -101.214619 1.429735
35.878264 -83.018322 64.941446 36.317517 -84.049217 65.053606 0.846823
-93.051646 43.726518 74.777202 -95.957464 44.918258 77.054907 0.674445
37.128303 -22.826707 -7.785806 36.854719 -22.936708 -7.936865 1.881389
144.089756 119.021155 45.438142 148.332534 122.585563 46.737995 0.669471
14.932457 41.201636 -3.164142 14.778295 42.626330 -3.163114 1.743072
-41.655591 116.557724 4.289994 -42.944960 119.997758 4.307296 0.854947
10.220657 -67.425445 -92.233885 10.610853 -69.406310 -95.059972 0.953882
79.136470 157.639370 109.542842 81.582608 162.444490 112.819684 1.078205
-33.125476 35.817456 19.804565 -34.146031 35.657608 20.289712 0.783421
63.252008 130.987419 -246.760738 64.133855 132.887827 -249.084735 0.931397
-69.547453 -3.259068 71.708024 -71.689449 -3.477734 73.803457 1.428464
-62.720315 76.979276 65.800926 -64.847108 79.625131 67.766192 1.301796
18.707733 -60.255456 -205.039319 19.187951 -62.150602 -211.373592 0.575446
-193.025776 91.258605 113.438143 -198.970609 94.102053 116.919138 1.056529
-28.408398 -23.681955 -106.121787 -29.271315 -24.413130 -109.197132 1.700350
-38.362022 -4.248515 13.058743 -39.633260 -4.858642 13.183813 0.956293
32.642156 7.567943 22.680707 33.942629 7.724069 22.081547 1.721614
15.636661 -72.097444 -65.086269 15.874696 -74.248329 -67.064891 1.097929
148.780202 -111.506902 94.552497 153.370354 -114.889125 97.457303 1.705401
-211.171715 13.842690 128.575324 -217.671949 14.296139 132.522014 0.885110
-111.248192 37.630332 -16.106933 -114.632979 38.648438 -16.680800 1.543214
-149.294692 54.194789 8.561512 -153.861930 55.864269 8.850121 0.775213
-36.071782 45.913388 -52.766561 -37.153273 46.982567 -54.471203 0.676118
-12.976456 -28.079919 81.515891 -13.218955 -29.068112 83.816417 0.915932
58.265065 -3.643740 -51.594225 58.684072 -2.645108 -51.326442 1.208206
-88.003924 -112.126546 -103.261351 -90.509652 -115.501839 -106.340014 1.429005
51.768432 -55.287423 -51.096677 53.489818 -57.060299 -52.616805 1.224625
12.704677 -23.035834 124.508036 13.018832 -23.668427 128.085244 1.721730
50.498080 -125.081210 119.978473 52.041460 -128.963999 123.625377 0.869010
-44.222106 0.486266 29.176974 -45.577359 0.387161 29.886450 1.163660
-51.398099 -46.404802 -39.455501 -53.320031 -47.776589 -40.639485 1.376152
148.375722 -1.510240 90.932256 152.957103 -1.573302 93.617246 1.058538
41.322760 -24.919547 97.419029 42.441633 -25.637807 100.223951 1.640219
79.888370 15.929252 85.156639 82.163604 16.459201 87.559750 1.139368
26.909916 -197.082307 -115.920527 27.635766 -203.083980 -119.597050 1.632475
-13.492805 37.846882 7.875439 -13.579336 38.874870 8.329034 1.036718
-111.880296 506.801853 187.440887 -114.672913 516.666745 191.332337 0.540565
86.743941 39.900230 -119.943191 89.443719 41.200074 -123.568741 0.635248
21.223697 -24.583328 -72.835690 22.183459 -25.467415 -73.721621 1.994439
26.885416 95.158827 1.869018 27.658341 98.056167 1.907153 1.507394
-7.502757 -27.301240 17.854815 -7.738263 -27.947470 18.435041 0.904879
14.184831 61.506702 -12.021450 14.603855 63.243474 -12.300737 0.974366
38.202631 -106.501681 -15.670761 39.465643 -109.595862 -15.976130 0.764476
-11.715450 -10.522431 99.488503 -11.096733 -11.168129 100.211144 1.401857
-32.595273 -22.927367 33.679449 -33.571133 -24.191586 35.131288 1.339213
56.217451 25.930799 38.919676 57.699458 26.849825 39.978673 1.174964
-61.798915 28.222420 -68.617495 -63.506937 29.156524 -70.611149 1.253135
68.434031 96.015262 81.294889 70.593744 99.048885 83.780692 1.953747
-3.842910 28.470045 -69.958316 -3.588813 27.738977 -70.056054 1.614214
-64.285934 -78.827285 19.493504 -66.231786 -81.000271 20.105228 0.906191
81.165128 -130.960116 -55.440216 83.685194 -134.802008 -56.951431 1.596016
-168.268572 144.336300 -70.637006 -173.505347 148.830814 -72.797536 1.841077
-64.330250 -123.494227 -54.499683 -66.230882 -127.065492 -56.164752 1.217539
28.446385 -140.089398 122.724074 29.209558 -144.349040 126.417749 0.815180
-173.083924 68.137846 70.347345 -178.428287 70.273242 72.550589 0.891358
-148.609765 -15.623130 35.723179 -153.096882 -15.963209 36.780225 1.604318
23.199556 15.740577 -27.255115 23.002826 16.417007 -27.574795 1.184956
67.438701 104.363756 -100.056530 69.480899 107.636462 -103.087340 1.541829
68.970747 91.692098 139.294522 71.025022 94.414935 143.284674 1.047710
110.090139 31.440396 126.151359 113.444670 32.361746 129.853031 1.224544
-118.338451 147.035273 -82.976778 -122.003052 151.552081 -85.489751 0.518732
88.965030 113.077348 -145.440779 91.697301 116.589991 -149.943367 0.535241
83.067320 85.863444 52.458714 85.394415 88.386889 53.988346 0.890942
-48.105689 -6.626027 -197.389060 -49.583587 -6.815092 -203.490012 0.544184
-23.990571 -39.362108 -40.773615 -24.759811 -40.134932 -42.109843 1.228061
46.044008 43.257855 -43.116523 47.886931 44.683411 -44.489904 1.807250
-20.953562 -21.639034 -5.274140 -21.895646 -22.311029 -5.596838 1.314220
51.298040 -50.155826 63.373974 53.094639 -51.642430 65.219624 0.700859
-48.962536 144.979073 -16.144813 -50.448718 149.373920 -16.660719 1.174365
73.286343 -19.867132 69.575493 75.400709 -20.593544 71.611060 1.986284
-80.539883 -95.298928 -40.792577 -82.972248 -98.284554 -42.106528 1.604188
57.675061 134.017912 -159.567767 59.383554 138.098725 -164.408039 1.955503
-300.414194 157.928110 -33.266739 -304.041008 158.986274 -33.369349 1.890703
52.766930 17.081453 53.203062 54.099084 17.562395 54.486311 0.919334
-10.742815 7.140070 -27.851330 -11.597319 5.884726 -28.202332 1.718884
33.755493 187.704718 160.556907 34.788238 193.472779 165.369149 1.139223
-38.484969 -104.379308 44.058695 -39.708732 -107.617400 45.373606 0.692261
-0.027872 4.612999 -135.628994 0.005937 4.779451 -139.765986 1.267776
-25.719295 68.805860 -116.719634 -26.465061 71.004524 -120.170953 0.607019
72.179979 33.489925 70.679392 73.747670 34.644592 72.843276 1.999796
107.520946 27.571726 -3.888999 110.515807 28.403198 -4.022666 1.797116
97.019214 1.488888 70.363215 99.815819 1.534428 72.374689 1.099919
-48.052070 -59.028955 66.355621 -49.603778 -60.876582 68.373537 0.532508
119.500772 -276.873495 379.907744 120.094923 -280.380004 384.255670 1.423804
75.151568 40.282339 -31.702749 77.245039 41.376764 -32.650832 1.656621
-56.564315 -156.940722 -95.687998 -58.276152 -161.652812 -98.647184 0.530982
-9.937539 -107.493983 101.713783 -10.370758 -110.653682 104.692397 1.766906
1.800337 -22.802877 94.009058 1.732810 -23.306547 96.610252 0.626246
60.477037 -72.564711 96.091674 62.474705 -74.685242 98.970208 1.870475
49.569334 -213.259654 89.511204 50.666206 -217.882871 91.386589 0.978817
-4.022623 -25.182255 18.658828 -3.706495 -24.378726 17.716949 1.377257
37.182341 -85.298162 -161.341168 38.298958 -87.944362 -166.323036 1.156431
-42.685282 -10.137850 -5.531821 -43.832936 -10.273724 -5.426919 0.959889
72.068703 33.200838 70.508968 75.605078 34.371838 72.862763 1.025868
17.831255 45.537978 -36.598020 17.735545 46.224517 -37.849059 0.742952
41.310820 -36.881924 -236.346241 42.563837 -38.045292 -243.693780 1.037884
-86.737403 58.444283 38.766396 -89.257103 60.141759 40.005415 0.501711
-5.314616 -95.990615 -128.538190 -5.453674 -98.896155 -132.384641 1.941487
37.484764 -39.492326 -92.429072 38.715112 -40.541916 -95.116586 1.566343
27.442257 180.573890 93.187689 28.215939 186.126427 96.028875 0.618391
44.683063 -26.449851 -26.565228 45.850207 -27.410993 -27.231917 1.424311
183.999339 -155.363468 -102.160804 189.690564 -160.123847 -105.364479 1.741027
-26.918214 -151.745974 -94.256088 -27.754562 -156.359674 -97.180358 1.464496
18.855372 26.268677 16.210256 19.685922 25.053500 15.823078 1.967075
26.874008 -11.747273 51.355582 27.692137 -12.043869 52.775808 1.850087
93.996193 52.969660 -66.982793 96.772586 54.720387 -68.848946 1.528797
68.350470 118.143473 -87.050234 70.452910 121.876180 -89.829105 1.539237
73.203815 -170.621624 -111.994394 75.475223 -175.821526 -115.493949 1.033515
21.786607 -64.167528 -91.050672 22.443488 -65.944990 -93.651474 1.332879
-37.119132 -1.572931 13.756323 -38.239628 -0.951723 14.597470 1.251634
67.743850 -146.293841 50.696478 69.778546 -150.773546 52.226014 0.623950
-32.663332 -7.858442 4.247383 -33.835455 -7.470950 4.285465 1.371694
36.314154 -1.109100 11.584729 37.566688 -1.607245 11.676548 1.463184
-29.441773 60.501145 4.035947 -30.451401 61.307190 4.072945 0.506976
146.606961 71.721453 106.240549 151.155692 73.834957 109.449167 1.002501
-195.113442 38.527094 8.504422 -201.032869 39.740587 8.740317 1.915371
-31.430950 17.341709 21.744623 -32.230600 17.629795 22.517604 1.399469
18.507765 61.809048 7.421813 18.033879 62.350148 6.963899 1.430044
38.479267 -207.840037 67.259459 39.694005 -214.203404 69.278431 1.514267
87.601898 23.776886 -33.822975 90.102148 24.326852 -34.886606 1.875778
-15.155254 149.558792 -10.637016 -15.630271 153.963253 -11.006150 0.909610
-75.933741 139.301438 -46.927879 -78.148044 143.425430 -48.392871 1.671855
-64.435125 -75.348460 23.449558 -65.156644 -76.705211 23.509782 1.557439
66.650571 39.693240 -38.035184 68.644366 40.818835 -39.243898 0.529446
-133.443251 25.785680 -20.354348 -137.270146 26.401785 -21.033380 1.158999
67.166638 8.420426 106.362827 66.743730 7.563740 107.177903 1.845470
9.718312 13.058927 15.017421 8.327107 12.881789 15.061774 1.436690
-82.363905 24.894653 141.820018 -83.612947 25.578155 144.381450 1.857054
32.981895 2.082848 65.160030 32.972963 2.295858 66.075730 1.282389
40.611809 -55.369302 65.429882 41.807226 -56.822888 67.416341 1.159839
20.242927 213.772233 28.473824 20.769858 220.282273 29.340039 1.003116
-10.638093 62.495992 55.648046 -10.832338 64.110601 57.585305 1.027157
-28.829668 -27.575823 46.032963 -29.547853 -28.101263 46.162842 1.317956
-131.309416 -31.085301 -117.279240 -135.829614 -32.286630 -119.252158 1.560165
-38.000702 23.420426 -34.921796 -39.513721 24.611638 -36.267958 0.897273
209.117624 -20.878905 -115.841543 215.460944 -21.444286 -119.449191 1.203086
-51.779563 9.627569 -4.113887 -53.413228 9.393949 -3.915892 1.019247
-27.328452 6.412958 17.022608 -27.748821 6.333091 18.178565 0.729889
43.146361 56.433225 167.006028 44.395504 58.158037 171.945574 0.821630
-103.117151 -30.833323 -84.761908 -106.547994 -29.914526 -85.778288 1.184976
84.827324 -90.171749 -17.734636 87.342708 -92.739274 -18.266567 1.599880
-70.513991 -105.819552 -28.901088 -72.291253 -109.533266 -29.671624 1.697619
-25.130775 37.943534 55.436611 -25.617347 38.929599 56.804029 0.685990
59.381148 115.722665 -118.195961 61.189921 119.226400 -121.798452 1.911727
-30.214150 -64.495666 -88.530011 -30.128032 -65.782010 -89.636673 0.737885
43.920122 127.091935 -102.127670 45.333288 130.980259 -105.285507 1.884612
3.367168 -26.721698 -13.605172 2.587615 -27.182980 -13.493342 1.127435
4.094512 31.572038 65.207085 3.821778 32.853159 67.554113 1.235847
107.958900 96.005908 33.273060 111.046020 98.849438 34.246424 0.871895
-33.216977 -7.446001 22.459946 -34.161703 -7.427890 23.085890 0.863363
-49.839733 2.803621 -43.923664 -51.425387 2.470079 -45.196654 0.788091
-116.730861 29.109496 -28.596324 -120.097981 30.005915 -29.393592 1.769733
171.764294 -81.645653 -129.023360 175.544121 -83.684687 -131.175159 1.881898
129.259130 -83.664562 74.339145 133.110801 -86.152807 76.469199 1.273863
-148.382459 -53.814319 7.900151 -152.866086 -55.370664 8.216367 1.370304
-142.062469 -10.853994 81.855850 -146.250212 -11.223756 84.301665 0.853630
-6.975619 108.542348 -31.452644 -7.040183 111.780641 -32.545158 1.552996
18.195612 -65.349384 -81.584228 18.755015 -67.184800 -84.016381 1.693789
31.672660 -81.988051 -33.680529 32.590902 -84.642023 -34.923979 0.937873
-43.525606 95.172090 -112.203216 -44.976445 98.094318 -115.730381 0.586978
-99.987563 61.135503 -12.173867 -103.107546 62.864737 -12.411389 0.800553
112.343022 -79.646884 -97.764963 113.768678 -81.137397 -98.586802 0.681816
-4.590175 15.014766 16.185369 -5.222817 15.986061 17.333902 1.532267
-48.154955 -22.837260 28.654932 -47.621025 -23.038860 29.543800 1.576595
19.800874 59.827156 58.746154 20.457998 61.415024 60.448076 1.659291
58.596003 -112.226069 -72.028066 60.336626 -115.717630 -74.273163 1.220570
-95.415268 2.927076 57.658949 -98.395616 2.826509 59.380189 0.599368
-70.741217 -62.343780 -76.116427 -73.042665 -64.416238 -78.410420 0.541773
31.410979 25.445577 45.886975 32.378101 26.107882 47.176298 1.573645
-55.047955 -60.296403 32.871340 -56.674138 -61.841029 33.881158 0.815724
-20.795207 -25.738109 11.405003 -21.631261 -25.350343 11.108641 1.159683
-25.623668 26.823793 -28.967523 -26.656448 27.370863 -29.790872 1.422840
-23.137374 52.726149 60.498399 -23.978910 54.336907 62.292158 0.634956
83.262637 58.335529 54.656442 85.697926 60.145857 56.295163 1.135175
123.918318 115.656341 5.871944 125.067852 115.904984 6.829986 1.629128
-44.783593 -7.218211 -39.666566 -44.619008 -6.763684 -40.219838 0.736390
72.248579 -74.080305 86.414057 74.435284 -76.243090 88.916237 0.917353
196.045462 90.173875 -169.998538 202.106756 92.922805 -175.325345 1.986123
-29.703837 -33.511369 -26.085915 -30.730552 -34.683641 -27.347841 0.779593
16.815072 -44.080354 -28.018752 17.563184 -45.595903 -28.621938 1.899292
-17.836663 89.234294 29.999942 -18.439325 91.819674 31.005569 1.651253
39.889671 -22.208674 45.991238 40.930258 -22.743887 47.455689 1.507447
4.656632 32.331623 65.192146 4.673309 32.554778 67.189458 1.433112
-6.376424 45.096190 88.887923 -6.568945 46.450550 91.340283 0.565130
-26.177514 -20.324309 4.116386 -26.398947 -20.261449 3.516968 1.282529
-113.505604 -94.426665 -94.971705 -116.929758 -97.276239 -97.894073 0.833889
-57.874527 -11.032690 73.799922 -59.638966 -11.347076 75.968824 1.831552
25.957139 -228.473432 95.910310 26.770885 -235.542774 98.825869 1.388804
-43.154278 25.762007 108.168536 -44.455955 26.529827 111.175890 1.975723
-63.040159 35.349442 67.945728 -64.807251 36.408977 69.687205 1.715334
90.652124 -87.347296 82.766572 93.457504 -90.047947 85.233501 1.851172
-66.171433 -29.378905 -75.618891 -68.100768 -30.359392 -77.805291 1.039113
-50.893419 -79.589336 -91.773717 -52.387017 -82.187284 -94.663934 1.764832
34.330743 95.507104 27.658600 35.409985 98.438287 28.654757 1.288898
13.035403 -27.644768 4.889572 13.138044 -28.563925 4.962156 0.917661
13.366732 30.762919 -138.000943 13.849365 31.678701 -142.199235 1.709665
73.834232 55.566893 -19.693152 76.074566 57.204577 -20.373713 1.843138
-200.038208 -111.216331 -226.623522 -206.255661 -114.590450 -233.677706 1.602887
48.620507 104.981044 173.429174 49.690418 105.701428 174.526201 1.957295
-132.899162 -77.014352 -96.788633 -136.834446 -79.334478 -99.720362 1.975852
10.407625 -17.298613 25.204156 9.960431 -17.718277 25.837375 1.789229
121.042273 -65.104316 73.579956 124.791822 -67.068097 75.697684 1.283229
34.378454 19.038607 -61.760668 34.572849 20.152489 -62.971006 1.656459
-57.278045 1.614186 92.441176 -58.969881 1.690994 94.973941 1.397897
124.608821 88.187062 83.985194 128.341445 90.908866 86.478968 0.933407
45.362747 38.118765 34.929443 46.437247 39.541551 35.992649 1.190893
107.103130 40.191908 110.205547 110.270855 41.467225 113.522134 1.139000
-23.111425 -7.304696 3.670292 -23.367323 -6.737397 3.469600 0.539209
75.941421 -53.058736 -7.091812 77.853243 -54.459962 -7.356489 1.662084
104.718933 96.309742 -116.543356 107.991354 99.368794 -120.184241 0.671659
-193.146964 61.048427 129.313553 -199.119134 62.989024 133.235403 1.812421
54.564666 17.020572 -179.960074 56.376115 17.463120 -185.512287 1.170456
-22.448314 77.256703 -11.719232 -22.881133 79.513434 -11.894487 1.436135
-50.631679 5.220365 83.417725 -52.164832 5.391782 85.779116 0.567475
56.142364 31.295710 -6.407699 57.662743 32.293830 -6.613090 0.727661
128.699815 -71.541290 120.595006 132.588547 -73.739911 124.190235 1.689657
-9.732815 9.525647 65.362191 -10.664810 9.029231 67.051525 0.885809
-74.800544 -40.338004 -46.863500 -76.132501 -41.030106 -47.547727 0.842844
